,Título,Género,Enlace,Tiene Letra,Tiene Partitura,Tiene Video,Tiene Audio,Downloaded
1790,El mate [b],Chamarrita,https://www.todotango.com/musica/tema/8810/El-mate-[b]/,True,False,False,False,True
