,Título,Género,Enlace,Tiene Letra,Tiene Partitura,Tiene Video,Tiene Audio,Downloaded
1996,En la luz de una estrella,Fox Bolero,https://www.todotango.com/musica/tema/2089/En-la-luz-de-una-estrella/,True,False,False,False,True
