,Título,Género,Enlace,Tiene Letra,Tiene Partitura,Tiene Video,Tiene Audio,Downloaded
4247,Por tus ojos negros,Rumba,https://www.todotango.com/musica/tema/286/Por-tus-ojos-negros/,True,False,True,True,True
4797,Sol tropical,Rumba,https://www.todotango.com/musica/tema/285/Sol-tropical/,True,True,False,True,True
