,Título,Género,Enlace,Tiene Letra,Tiene Partitura,Tiene Video,Tiene Audio,Downloaded
3168,Mañanita de sol,Tonada campera,https://www.todotango.com/musica/tema/786/Mananita-de-sol/,True,True,False,True,True
