,Título,Género,Enlace,Tiene Letra,Tiene Partitura,Tiene Video,Tiene Audio,Downloaded
2647,La charlatana,Mazurca,https://www.todotango.com/musica/tema/4518/La-charlatana/,True,True,False,False,True
2700,La florista [b],Mazurca,https://www.todotango.com/musica/tema/3535/La-florista-[b]/,True,False,False,False,True
