,Título,Género,Enlace,Tiene Letra,Tiene Partitura,Tiene Video,Tiene Audio,Downloaded
679,Brendita,Milonga candombe,https://www.todotango.com/musica/tema/5153/Brendita/,True,False,False,False,True
3517,Milonguerita candombera,Milonga candombe,https://www.todotango.com/musica/tema/9038/Milonguerita-candombera/,True,False,False,False,True
3900,Oscura de piel besada,Milonga candombe,https://www.todotango.com/musica/tema/4319/Oscura-de-piel-besada/,True,False,False,False,True
